Unnamed: 0,Product_Name,Product category,Application / use ,url,new_tags,filter_tags,product_tags,image_url,is_software,Unnamed: 10,Unnamed: 11
158.0,Portable Shallow Water Multibeam & Side Scan,Seafloor mapping," Shallow Water Multibeam, Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems",https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/portable-shallow-water-multibeam--side-scan/,"{
  ""tags"": [""marine survey equipment"", ""multibeam sonar"", ""side scan sonar"", ""portable hydrographic system"", ""shallow water mapping""]
}","{
    ""Product Type"": [
        ""portable hydrographic system"",
        ""multibeam echosounder"",
        ""side scan sonar"",
        ""echo sounder""
    ],
    ""Technology"": [
        ""multibeam sonar"",
        ""sidescan sonar"",
        ""sonar_signal_processing"",
        ""multifrequency""
    ],
    ""Application"": [
        ""seafloor mapping"",
        ""ocean floor mapping"",
        ""marine survey"",
        ""bathymetric mapping""
    ]
}","{
    ""tags"": ""portable hydrographic system, multibeam echosounder, side scan sonar, multibeam sonar, sidescan sonar, sonar_signal_processing, seafloor mapping, ocean floor mapping, marine survey, bathymetric mapping""
}",https://www.feed-image-editor.com/sites/default/files/perm/wysiwyg/image_not_available.png,False,,
159.0,Shallow Water Multibeam & Side Scan,Seafloor mapping," Data Analytics Platforms, Cloud-Based Data Management, Remote Monitoring Solutions, Data Synchronization, Data Management",https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/shallow-water-multibeam--side-scan/,"{""tags"": [""underwater mapping"", ""sonar technology"", ""hydrographic survey"", ""seabed imaging"", ""marine equipment""]}","{
    ""Product Type"": [
        ""portable hydrographic system"",
        ""multibeam echosounder"",
        ""side scan sonar"",
        ""echo sounder""
    ],
    ""Technology"": [
        ""multibeam sonar"",
        ""sidescan sonar"",
        ""sonar_signal_processing"",
        ""multifrequency""
    ],
    ""Application"": [
        ""seafloor mapping"",
        ""ocean floor mapping"",
        ""marine survey"",
        ""bathymetric mapping""
    ]
}","{
    ""tags"": ""portable hydrographic system, multibeam echosounder, side scan sonar, multibeam sonar, sidescan sonar, sonar_signal_processing, seafloor mapping, ocean floor mapping, marine survey, bathymetric mapping""
}",https://www.feed-image-editor.com/sites/default/files/perm/wysiwyg/image_not_available.png,False,,
160.0,"EM 124 Multibeam echosounder, Max. 11000 m",Seafloor mapping," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/em-124-multibeam-echosounder-max.-11000-m,"{""tags"": [""multibeam echosounder"", ""marine survey equipment"", ""high resolution bathymetry"", ""ocean floor mapping"", ""subsea acoustic technology""]}","{
    ""Product Type"": [
        ""portable hydrographic system"",
        ""multibeam echosounder"",
        ""side scan sonar"",
        ""echo sounder""
    ],
    ""Technology"": [
        ""multibeam sonar"",
        ""sidescan sonar"",
        ""sonar_signal_processing"",
        ""multifrequency""
    ],
    ""Application"": [
        ""seafloor mapping"",
        ""ocean floor mapping"",
        ""marine survey"",
        ""bathymetric mapping""
    ]
}","{
  ""tags"": ""multibeam echosounder, multibeam sonar, seafloor mapping, ocean floor mapping, marine survey, bathymetric mapping""
}","https://www.kongsberg.com/contentassets/b31339013d634e359446e99f285d2b0e/whoi_em124_at5009_pintarift_1921x680.jpg?width=1500&rxy=0.5,0.5",False,,
161.0,"EM 712 Multibeam echosounder, Max. 3600 m",Seafloor mapping," Multibeam Echo Sounders, Multibeam Sonar, Shallow Water Multibeam, Scanning Sonar, Underwater Mapping Systems",https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/em-712-multibeam-echosounder-max.-3600-m,"{""tags"": [""multibeam echosounder"", ""high-resolution seabed mapping"", ""dual swath capability"", ""marine life protection"", ""digital terrain modeling""]}","{
    ""Product Type"": [
        ""portable hydrographic system"",
        ""multibeam echosounder"",
        ""side scan sonar"",
        ""echo sounder""
    ],
    ""Technology"": [
        ""multibeam sonar"",
        ""sidescan sonar"",
        ""sonar_signal_processing"",
        ""multifrequency""
    ],
    ""Application"": [
        ""seafloor mapping"",
        ""ocean floor mapping"",
        ""marine survey"",
        ""bathymetric mapping""
    ]
}","{
    ""tags"": ""multibeam echosounder, multibeam sonar, seafloor mapping, ocean floor mapping, marine survey, bathymetric mapping""
}","https://www.kongsberg.com/contentassets/5a83d273f03d411c83353b6af33fcde9/em-712.jpg?width=1500&rxy=0.5,0.5",False,,
164.0,EM 2040 MKII Multibeam echosounder,Seafloor mapping," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/em-2040-multibeam-echosounder-max.-6000-m,"{
  ""tags"": [""multibeam echosounder"", ""high resolution sonar"", ""seafloor mapping"", ""subsea survey"", ""hydrographic equipment""]
}","{
    ""Product Type"": [
        ""portable hydrographic system"",
        ""multibeam echosounder"",
        ""side scan sonar"",
        ""echo sounder""
    ],
    ""Technology"": [
        ""multibeam sonar"",
        ""sidescan sonar"",
        ""sonar_signal_processing"",
        ""multifrequency""
    ],
    ""Application"": [
        ""seafloor mapping"",
        ""ocean floor mapping"",
        ""marine survey"",
        ""bathymetric mapping""
    ]
}","{
    ""tags"": ""multibeam echosounder, multibeam sonar, seafloor mapping, ocean floor mapping, marine survey, bathymetric mapping""
}","https://www.kongsberg.com/contentassets/896351f6537a46ffa0017c232a5b26aa/em2040_1920x500i.jpg?width=1500&rxy=0.5,0.5",False,,
165.0,"EM 2040C MKII Multibeam echosounder, Max. 500 m",Seafloor mapping," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/em-2040c-multibeam-echosounder-max.-500-m,"{""tags"": [""multibeam echosounder"", ""high-resolution sonar"", ""marine survey equipment"", ""wideband frequency"", ""underwater imaging""]}","{
    ""Product Type"": [
        ""portable hydrographic system"",
        ""multibeam echosounder"",
        ""side scan sonar"",
        ""echo sounder""
    ],
    ""Technology"": [
        ""multibeam sonar"",
        ""sidescan sonar"",
        ""sonar_signal_processing"",
        ""multifrequency""
    ],
    ""Application"": [
        ""seafloor mapping"",
        ""ocean floor mapping"",
        ""marine survey"",
        ""bathymetric mapping""
    ]
}","{
    ""tags"": ""multibeam echosounder, multibeam sonar, seafloor mapping, ocean floor mapping, marine survey, bathymetric mapping""
}","https://www.kongsberg.com/contentassets/cd134ba6371f4ec6aebdad030a2a03e8/04_em2040c.jpg?width=1500&rxy=0.5,0.5",False,,
166.0,"EM 2040P MKII Multibeam echosounder, Max. 550 m",Seafloor mapping," Multibeam Echo Sounders, Multibeam Sonar, Portable Hydrographic System, Scanning Sonar, Underwater Mapping Systems",https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/em-2040p-mkii-multibeam-echosounder-max.-550-m,"{""tags"": [""multibeam echosounder"", ""high-resolution seabed mapping"", ""wide frequency range"", ""MultiFrequency Mode"", ""subsea survey equipment""]}","{
    ""Product Type"": [
        ""portable hydrographic system"",
        ""multibeam echosounder"",
        ""side scan sonar"",
        ""echo sounder""
    ],
    ""Technology"": [
        ""multibeam sonar"",
        ""sidescan sonar"",
        ""sonar_signal_processing"",
        ""multifrequency""
    ],
    ""Application"": [
        ""seafloor mapping"",
        ""ocean floor mapping"",
        ""marine survey"",
        ""bathymetric mapping""
    ]
}","{
    ""tags"": ""multibeam echosounder, multibeam sonar, seafloor mapping, ocean floor mapping, marine survey, bathymetric mapping""
}","https://www.kongsberg.com/contentassets/e6b2212ea9fc47788379927056cf7c0b/em2040p_falls-of-lora_scottland.jpg?width=1500&rxy=0.5,0.5",False,,
167.0,EM 2040C Compact Multibeam echosounder,Seafloor mapping," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/em-2040c-compact-multibeam-echosounder/,"{
  ""tags"": [""multibeam echosounder"", ""sonar equipment"", ""marine surveying"", ""underwater mapping"", ""hydrographic survey""]
}","{
    ""Product Type"": [
        ""portable hydrographic system"",
        ""multibeam echosounder"",
        ""side scan sonar"",
        ""echo sounder""
    ],
    ""Technology"": [
        ""multibeam sonar"",
        ""sidescan sonar"",
        ""sonar_signal_processing"",
        ""multifrequency""
    ],
    ""Application"": [
        ""seafloor mapping"",
        ""ocean floor mapping"",
        ""marine survey"",
        ""bathymetric mapping""
    ]
}","{
    ""tags"": ""multibeam echosounder, multibeam sonar, seafloor mapping, ocean floor mapping, marine survey, bathymetric mapping""
}",https://www.feed-image-editor.com/sites/default/files/perm/wysiwyg/image_not_available.png,False,,
170.0,EM 2040P Portable multibeam echosounder,Seafloor mapping," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/em-2040p-portable-multibeam-echosounder/,"{
  ""tags"": [""multibeam echosounder"", ""portable"", ""seafloor mapping"", ""hydrographic survey"", ""oceanography""]
}","{
    ""Product Type"": [
        ""portable hydrographic system"",
        ""multibeam echosounder"",
        ""side scan sonar"",
        ""echo sounder""
    ],
    ""Technology"": [
        ""multibeam sonar"",
        ""sidescan sonar"",
        ""sonar_signal_processing"",
        ""multifrequency""
    ],
    ""Application"": [
        ""seafloor mapping"",
        ""ocean floor mapping"",
        ""marine survey"",
        ""bathymetric mapping""
    ]
}","{
    ""tags"": ""portable hydrographic system, multibeam echosounder, multibeam sonar, seafloor mapping, ocean floor mapping, marine survey, bathymetric mapping""
}",https://www.feed-image-editor.com/sites/default/files/perm/wysiwyg/image_not_available.png,False,,
177.0,EM 710 Multibeam echosounder,Seafloor mapping," Portable Hydrographic System, Multibeam Sonar, Multibeam Echo Sounders, Sub-bottom Profilers, Acoustic Modems",https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/em-710-multibeam-echosounder/,"{""tags"": [""multibeam echosounder"", ""marine equipment"", ""subsea mapping"", ""hydrographic survey"", ""oceanography""]}","{
    ""Product Type"": [
        ""portable hydrographic system"",
        ""multibeam echosounder"",
        ""side scan sonar"",
        ""echo sounder""
    ],
    ""Technology"": [
        ""multibeam sonar"",
        ""sidescan sonar"",
        ""sonar_signal_processing"",
        ""multifrequency""
    ],
    ""Application"": [
        ""seafloor mapping"",
        ""ocean floor mapping"",
        ""marine survey"",
        ""bathymetric mapping""
    ]
}","{
    ""tags"": ""multibeam echosounder, multibeam sonar, seafloor mapping, ocean floor mapping, marine survey, bathymetric mapping""
}",https://www.feed-image-editor.com/sites/default/files/perm/wysiwyg/image_not_available.png,False,,
178.0,EM 304 MKII Multibeam echosounder,Seafloor mapping," Portable Hydrographic System, Multibeam Sonar, Fishery Sonar Systems, Acoustic Telemetry for Fish Studies, Fisheries Research Software",https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/em-304-mkii-multibeam-echosounder/,"{""tags"": [""multibeam echosounder"", ""high-resolution seabed mapping"", ""wide frequency range"", ""dual swath technology"", ""marine survey equipment""]}","{
    ""Product Type"": [
        ""portable hydrographic system"",
        ""multibeam echosounder"",
        ""side scan sonar"",
        ""echo sounder""
    ],
    ""Technology"": [
        ""multibeam sonar"",
        ""sidescan sonar"",
        ""sonar_signal_processing"",
        ""multifrequency""
    ],
    ""Application"": [
        ""seafloor mapping"",
        ""ocean floor mapping"",
        ""marine survey"",
        ""bathymetric mapping""
    ]
}","{
    ""tags"": ""multibeam echosounder, multibeam sonar, seafloor mapping, ocean floor mapping, marine survey, bathymetric mapping""
}","https://www.kongsberg.com/contentassets/37b2b502e3d549d6ab66dcd5d551e750/plume-height-800m_25.jpg?width=1500&rxy=0.5,0.5",False,,
179.0,"Side scan echo sounder, EA400",Seafloor mapping," Portable Hydrographic System, Multibeam Sonar, Fishery Sonar Systems, Acoustic Telemetry for Fish Studies, Fisheries Research Software",https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/es_bottommapping/EA400-600/,"{
  ""tags"": [
    ""marine sonar equipment"",
    ""digital image recording"",
    ""high-resolution imaging"",
    ""easy operation"",
    ""depth sounding technology""
  ]
}","{
    ""Product Type"": [
        ""portable hydrographic system"",
        ""multibeam echosounder"",
        ""side scan sonar"",
        ""echo sounder""
    ],
    ""Technology"": [
        ""multibeam sonar"",
        ""sidescan sonar"",
        ""sonar_signal_processing"",
        ""multifrequency""
    ],
    ""Application"": [
        ""seafloor mapping"",
        ""ocean floor mapping"",
        ""marine survey"",
        ""bathymetric mapping""
    ]
}","{
    ""Tags"": [
        ""side scan sonar"",
        ""sonar_signal_processing"",
        ""seafloor mapping"",
        ""ocean floor mapping"",
        ""marine survey""
    ]
}","https://www.kongsberg.com/contentassets/a1503bc8d3a341a58747e073f081aa96/ss200k-campbeltown_wreck_scotl.jpg?width=1500&rxy=0.5,0.5",False,,
